304,0,0,0,0,0,0,1,1,6,10,19,15,24,28,68,162,206,176,162,143,294,404,789,770,704,583,367,327,297,216,200,238,276,279,489,1780,3414,3403,2189,1118,716,422,190,132,47,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17936,4248,5336,6589,8143,9925,12205,15398,18833,20720,19050,18262,16549,15912,15699,16586,17315,17708,15053,13654,12224,15622,14941,17840,18265,18215,16850,16152,17559,16798,16668,18023,19003,22733,23425,34769,83437,145711,166107,128215,84948,54529,32325,11006,5654,1944,931,144,10,4,2,5,3,1,4,3,3,3,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,41,165,674,2118,3134,3911,3595,1948,1052,537,344,194,203,196,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,419,4122,19250,66590,153408,207667,238910,231747,158946,98086,51822,31184,14189,13007,10123,2515,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,134,766,2218,3469,3407,2418,1455,897,542,502,423,367,223,148,33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,908,15568,80107,186587,238658,218679,171175,124461,90332,56308,48592,28493,19464,12113,8987,2498,243,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,0,0,0,0,0,0,0,4,16,9,13,11,45,79,96,203,242,180,263,465,730,919,1506,1458,1286,911,674,624,582,435,485,638,616,952,1676,1654,2070,2740,3991,3549,1812,394,105,100,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20045,8182,11159,14274,16325,16262,14198,10073,6587,7455,12710,14755,12628,10989,12401,12260,13229,15041,13830,13059,13898,18963,16962,15368,19632,19174,21600,20135,19079,20748,21195,18542,23226,26840,27533,36842,43795,45536,62244,100362,171470,163682,82385,16246,4826,2392,492,1,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,2,5,3,6,3,4,6,14,22,89,253,345,203,216,273,429,479,1192,1322,1307,895,883,687,584,500,581,572,471,626,890,1027,1231,1293,2838,4877,3380,1847,283,121,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12235,6952,11413,17889,26471,35137,43718,46395,37374,20132,7855,5228,5949,6953,9972,16855,25817,23082,16004,13119,12390,15256,12155,14098,13605,13757,14282,15906,17230,15481,16018,19224,21866,21570,23336,23381,26275,30723,36451,95263,178001,154615,88766,16188,4691,1089,226,17,0,2,0,1,2,2,1,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,15,19,9,9,13,22,14,19,23,22,17,38,83,70,92,147,558,1587,1864,5165,5365,4059,2044,909,549,229,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,68,127,234,366,609,647,943,1423,1580,1408,1967,2591,2504,2364,3050,4268,5458,8859,15374,45999,95629,112149,243458,283502,229831,131387,62473,29338,9207,406,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,1223,3706,3917,2336,1180,1045,579,345,74,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,5533,84556,272765,344470,262792,154815,101237,48685,22915,5691,1535,539,114,10,2,2,0,0,0,0,0,0,0,0,0,0,0,0
116994,0,0,0,0,0,0,0,0,0,2,0,1,2,8,19,17,29,50,87,90,190,315,307,369,375,350,331,580,1022,1909,2634,2327,1710,1435,1638,1520,1165,795,569,622,618,618,387,103,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,21640,0,2502,0,0,0,0,7,18,44,176,534,1307,1680,1931,2335,2730,3649,3109,3433,4917,5789,7138,10161,9034,7007,6907,8120,8922,11997,23793,50771,97414,137153,133918,104613,79794,72668,65095,50446,37836,36309,44856,45302,37489,17607,6854,1450,350,272,358,237,173,160,114,187,302,274,196,174,203,2763,405,530,5830,1
176,0,0,0,0,0,0,1,0,4,13,7,12,9,18,37,46,139,236,158,152,255,411,842,976,907,595,486,366,300,310,930,1262,685,413,435,535,882,985,893,1020,936,869,770,554,345,244,194,117,153,177,360,387,330,249,6,0,0,0,0,0,0,0,0,16106,4085,5123,6071,6794,7434,7948,8374,9182,9812,9846,8604,7549,6858,7510,8433,9267,12606,16783,14122,12986,14971,13727,17324,20331,19047,18862,20051,19331,21500,28707,83106,115747,67373,39924,31446,32075,46053,57246,68198,80825,74442,66531,42368,26656,17810,13380,8816,6355,6063,5554,6528,6795,4441,2863,75,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,381,1895,3275,2506,1364,1091,1364,1710,2686,1817,1503,657,280,85,18,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,2266,25954,98215,147697,117612,87683,92177,125314,156530,197130,118444,74015,34969,14700,4851,1502,262,52,67,50,6,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,5,19,25,65,51,52,114,250,252,312,387,285,296,205,169,241,209,222,381,872,2034,2724,2361,1689,1327,1037,879,1065,565,374,158,58,31,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,9,10,17,64,129,275,521,787,1018,1311,1591,1720,2092,2961,3934,4226,4497,4570,4504,7453,8055,7406,7812,9040,9196,10965,12368,13427,17842,20440,23896,37340,75281,133645,157312,130511,114870,105090,101203,89825,83965,43136,23686,12041,5870,3025,1569,639,224,63,20,3,0,0,0,0,0,0,0,0,0,0
31,0,0,0,0,1,0,0,0,0,16,13,10,17,36,94,139,223,217,188,189,472,575,909,1044,725,476,284,315,257,176,246,309,528,1320,2383,2725,1831,1241,785,507,295,409,300,230,126,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20413,7226,9233,11149,11924,11683,9812,7085,5423,6727,10960,13198,11398,11887,13995,17735,17150,15892,14646,11833,10538,16101,15035,15390,17056,12500,10761,9816,11933,13025,12691,16106,23127,41595,93014,155413,154618,111146,88765,63258,45537,34737,38708,23495,15308,8676,2513,289,14,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0
201,0,0,0,0,2,0,2,1,7,17,23,20,20,53,87,178,262,215,224,175,340,615,804,779,687,612,660,569,401,376,366,418,529,633,993,1574,1829,1177,682,349,252,259,228,189,48,48,25,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49010,13643,16471,18815,19316,19134,17758,17253,17371,17593,17806,19310,19000,17869,17922,18002,16877,15856,14621,12990,13256,16455,15390,16072,14697,14073,17649,21355,22499,21333,22265,26721,31822,40398,51279,68670,92534,106720,91494,66353,42692,30065,31490,23387,14183,6068,4211,2228,1041,233,7,0,0,0,0,0,0,0,0,0,0,0,0,0
1584,0,0,0,0,1,0,1,0,7,5,11,13,17,28,57,134,200,274,402,508,717,1045,2257,2838,2249,1236,796,378,253,231,275,497,577,874,1119,1525,1463,1226,539,263,141,126,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40157,6762,7224,7772,8104,8440,8885,9512,10269,11569,12838,12949,12728,11784,12442,17542,20026,21378,23855,27933,32641,43341,35944,43973,46049,38240,31657,28651,20474,18190,19955,32007,50393,65250,79912,87951,87425,81652,70310,40917,24166,14591,8837,1520,102,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,15,42,38,28,39,72,298,764,1373,1895,2225,2154,1327,880,724,888,1316,1167,673,414,210,34,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,404,776,2258,2307,1995,2908,8158,33846,87441,140065,159103,148928,129127,95755,77535,75484,83895,107803,71696,38810,19532,11684,3398,525,148,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,65,257,594,1666,3463,3147,1541,718,555,585,470,449,286,124,71,63,34,23,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,136,581,5903,23276,56568,138705,271555,281323,180691,99845,68553,62482,37775,32909,20080,10032,6387,4579,2325,1265,935,101,2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,131,649,1243,1645,2062,2135,1957,1302,638,240,112,53,30,11,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458,10213,49614,122942,201051,249631,239362,184811,121158,67317,31940,15714,7889,4061,941,176,120,107,110,70,81,73,81,60,8,0,0,0,0,0,0,0,0,0,0
4619,0,0,0,0,0,0,1,2,6,3,14,5,19,22,35,82,101,76,100,129,238,336,522,805,651,410,330,232,304,226,186,172,203,301,812,2399,2935,1283,580,297,174,96,46,22,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112024,15281,14719,14293,13631,12909,12671,12769,13393,14578,14186,13093,11666,10760,10950,12496,14319,13131,11740,11812,13345,18018,15218,17170,20708,19350,17617,18401,17672,20560,24564,20893,22337,26394,36601,72440,158999,181386,103709,51754,29991,17477,10588,4066,1333,357,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
954,0,0,0,0,0,0,0,2,3,5,3,4,13,18,26,64,77,136,109,87,223,472,804,769,807,688,580,419,355,325,439,404,493,747,1680,2362,2015,1153,652,326,140,122,33,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34174,5368,5431,5823,5974,6332,7105,8078,8492,9079,8034,6982,6473,6541,7596,8417,9830,9572,10946,9586,8482,13208,17788,21898,19480,19442,24650,25810,26301,29790,32865,43734,52125,57590,84086,138364,155847,126016,94676,66126,36707,16014,9442,2204,209,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278721,0,0,0,0,0,0,0,0,0,3,3,2,8,10,30,29,22,69,84,57,204,331,472,803,784,586,557,414,481,498,508,583,532,686,1123,1389,2050,1817,1151,838,979,1858,2019,2565,2539,2026,1235,783,1405,1208,113,0,0,0,0,0,0,0,0,0,0,0,0,2785,0,1,0,0,3,16,50,240,812,1780,2642,2873,3089,3191,3996,4107,3680,5122,5148,4574,7363,7365,7907,9621,9727,9675,10437,11788,15042,17714,20647,24850,23742,29750,39332,45170,56710,61340,50666,46704,53532,77768,64689,68314,59976,47689,31346,18682,21513,13941,1510,7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,53,86,61,145,165,333,538,1264,1364,1203,743,775,589,529,438,370,423,310,422,505,722,1995,3192,2208,1362,821,737,536,457,255,200,173,110,106,92,24,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,1,2,5,1,1,1,18,187,902,1849,2600,3244,5745,7653,7834,11395,10454,16700,17967,24886,24772,23422,22126,27000,28091,29150,31285,32943,38901,34123,36683,36227,43868,100329,163124,150394,113794,74454,64653,37301,25308,13883,11848,8189,5793,4827,2530,411,3,0,0,0,0,0,0,0,0,0,0,0
91738,0,0,0,0,0,0,0,0,5,13,16,20,12,33,54,125,284,435,404,539,1360,2498,5059,8405,6277,3423,1647,859,854,818,469,331,206,811,274,256,221,188,132,121,156,225,419,713,917,980,455,49,0,0,0,0,0,0,1,0,0,0,0,0,0,22349,0,2488,8,12,27,74,270,597,1458,3877,8006,10621,11255,10165,7624,9580,13250,14578,20074,23939,26246,26935,47750,55397,72019,81406,68184,53047,40727,35965,35649,31895,28621,25624,23926,26568,23224,21757,18066,16742,15629,14540,15737,23144,25661,35150,48045,49050,21538,3023,406,190,227,242,503,678,1013,2079,3643,470,310,301,700,6119,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,20,29,33,319,1082,1665,1890,1180,939,737,693,669,1212,1780,3079,3119,2386,1648,1883,1911,925,290,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,775,1942,2251,4523,25123,71185,95858,83756,52875,44697,47707,42689,46545,70502,80147,114688,122796,103207,83640,85012,74189,31811,6091,618,11,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,13,16,40,161,352,485,647,1177,1300,1414,1293,1670,1797,2772,2920,3097,2485,1448,810,346,78,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,362,477,1058,3898,14155,28008,36383,41188,56871,61582,72006,89068,113080,126909,169087,136700,121897,95171,66995,39113,18033,3602,171,27,0,0,0,0,0,0,0,0,0,0,0,0
4014,0,1,0,0,1,0,0,4,8,9,9,9,13,29,69,66,117,123,124,126,192,196,313,408,409,260,214,137,120,96,89,82,95,99,112,82,139,67,98,106,100,170,202,295,304,359,569,901,1567,2755,3457,3929,720,27,5,0,0,0,0,0,0,0,0,136856,24055,25575,26885,27140,26987,26658,25967,23329,19921,16122,13298,11241,11039,10860,11731,12119,13063,12112,11501,10987,13110,10396,11466,13078,13211,13066,13054,11089,12498,12881,13955,15521,17373,18239,16520,13565,12988,11183,12319,14657,17035,22511,19377,22250,21274,25098,36046,53633,72165,83923,77975,62929,13436,1100,320,108,10,0,0,0,0,0,0
1080,0,0,0,0,0,0,2,4,5,13,7,11,15,19,38,45,71,49,60,65,122,90,217,184,202,143,93,73,96,69,69,64,72,82,109,139,117,128,140,104,109,174,284,553,820,878,845,1139,1460,2822,3100,1968,511,55,0,2,0,0,0,0,0,0,0,79561,19244,22508,25536,26985,27137,25384,22937,20000,16894,14182,12187,10500,9992,9698,9830,9639,9335,7640,7457,7647,10104,7686,8799,9540,9474,9293,8750,8973,9808,10544,11297,12164,13062,13313,15301,16889,17223,18042,17595,16456,17277,25348,27529,42558,60735,62518,64432,68852,76376,90568,77211,38249,9540,1474,249,162,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,58,40,129,130,206,119,123,180,184,193,248,230,229,249,303,798,2136,2131,2225,2153,2267,3454,3825,6612,6980,5422,4258,3482,3864,5137,5997,3869,701,157,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,473,1864,1524,1836,2196,2865,2656,3933,6610,7342,7812,10868,13054,13424,12510,14219,20414,37007,41930,50989,56396,57826,76189,71127,101559,109576,98663,91284,74078,72603,73036,69047,37504,7868,1552,212,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2,6,8,12,20,29,152,276,241,283,270,547,714,1174,1654,1732,915,622,428,383,562,647,771,1061,914,840,1531,2472,2597,1986,1674,1229,1068,655,698,442,185,38,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,73,128,268,491,874,1427,2383,3636,5237,6136,6554,7282,8271,9524,10578,15309,19099,17602,18669,18456,21702,19243,20672,22444,23871,19886,17008,16469,16759,27191,34165,46260,58255,51550,45062,61518,91879,106738,107519,100259,81132,63683,32418,26768,16350,7885,2065,465,24,3,2,1,4,1,1,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,18,20,57,52,76,70,37,71,49,70,35,42,43,34,77,599,1188,1099,967,958,1182,1849,1285,1063,817,474,101,32,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,82,472,851,834,971,1272,1852,1847,2578,3215,3634,4298,4174,5115,4698,5384,12179,52318,96739,107067,123829,146252,174427,220632,136812,90750,57538,34038,10831,2829,301,6,0,0,0,0,0,0,0,0,0,0,0,0,0
618,0,0,0,0,1,1,1,0,3,5,5,12,9,16,36,81,111,138,137,179,227,292,422,466,439,220,205,283,318,388,477,508,536,842,1347,2935,4433,2762,828,349,226,283,75,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24169,4313,4727,5001,5223,5311,5523,6076,6670,7361,7803,7874,7362,7672,8224,9123,10506,10493,10843,11160,11455,13622,10739,11112,12476,11622,9238,12220,20242,25250,34399,47958,53856,55876,77121,92270,148207,205423,140096,62038,32498,21218,20002,4632,521,81,78,87,83,73,42,5,0,0,0,0,0,0,0,0,0,0,0,0
796,0,0,0,0,0,0,0,2,6,4,9,21,21,62,134,246,306,365,464,456,735,1271,1953,2502,1945,1279,595,454,431,498,543,413,417,533,911,1497,1597,1084,582,335,278,259,113,76,13,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41844,8404,9561,10400,10716,10813,10751,11228,12706,15073,16223,16724,16396,17955,18873,22749,23432,22435,23997,25124,24702,29853,30773,30390,32143,29250,26642,20783,20650,26259,32220,37113,35949,37350,47075,67541,94298,96731,75070,53993,38624,28013,22187,7843,4067,1557,377,76,48,3,1,3,1,3,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,423,1104,1418,1690,1635,1734,1603,1185,994,1172,1389,1044,659,356,252,230,294,239,305,203,133,138,91,51,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011,10324,31249,56599,83018,105077,128495,137796,115856,99408,101205,101085,79990,51026,35407,30158,25133,27434,20655,18829,12720,10216,8709,6643,2828,873,38,0,0,0,0,0,0,0,0,0,0,0,0
240798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,3814,6583,4818,3305,2382,2398,1310,549,437,380,229,204,195,245,254,45,0,0,0,0,0,0,0,0,0,23353,0,2790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,85,14513,104341,197893,178459,145214,121667,102207,43422,23873,19143,17197,9798,9748,9978,6781,5437,1290,518,222,263,728,444,1475,4638,967,1127,4325,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,718,2239,3119,3390,3127,2651,2014,1511,1619,1748,1421,1384,1011,496,176,35,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,5653,45424,120775,142729,131861,118913,110910,104208,104272,106513,107252,66602,56058,40401,21354,7573,2332,498,5,4,5,4,6,2,3,1,0,0,0,0,0,0
116994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,508,2617,2547,2928,3153,3043,1889,1533,1758,2481,2611,1798,935,548,346,204,127,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22507,0,2502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,8758,41263,62302,86803,113407,119876,91134,84482,102363,123933,105524,69347,44118,33658,23844,15413,8690,2140,604,255,185,188,253,217,184,196,162,150,105,267,236,137,2336,428,460,603,5018,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,160,555,1181,1241,1599,2362,3415,4223,3367,2463,1343,854,401,191,45,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,1022,7347,29654,62006,84254,115231,151436,184167,191215,152464,121944,87279,60001,32745,13233,2402,323,4,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,66,616,1443,2553,2836,2085,2406,2141,1689,1398,1327,1347,1141,1003,1041,972,657,305,118,50,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,3,0,3,0,3,2,2,34,626,949,2221,13185,23057,34869,43455,47647,74153,91799,96469,103580,115622,135149,135482,114894,96767,72787,46237,25077,12684,5452,2018,654,57,11,5,5,2,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,452,2000,3196,3539,3405,2960,2877,2403,922,406,233,129,50,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765,20314,80558,124476,172528,208710,217889,212795,162291,55518,20422,11132,6629,2666,713,193,6,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,2,53,31,51,35,47,143,142,126,228,636,1021,1140,1063,1446,3216,4502,4035,3272,1145,437,63,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417,153,240,390,482,556,685,836,787,671,438,326,338,302,297,302,341,339,324,323,330,514,524,822,704,1700,1565,1846,2235,3757,8551,8815,9483,19292,43055,58223,54220,45519,69879,176966,271755,248027,176317,58152,21970,4188,334,12,4,2,5,5,5,5,4,12,3,1,0,0,0,0,0,0
2394,0,0,0,0,0,3,1,1,7,7,15,27,19,46,68,96,164,145,131,111,185,273,165,147,265,311,185,201,182,121,143,145,126,211,270,430,496,466,403,402,424,654,774,1127,1070,1084,975,833,569,434,140,2,0,0,0,0,0,0,0,0,0,0,0,102024,16249,16532,16270,15028,14295,13917,14997,18645,22829,23658,21622,19967,18512,17974,16189,14495,12984,10834,9776,9416,11769,9447,7124,6287,9073,10300,9842,12169,12842,11723,13297,13830,15183,20842,25909,31158,38198,42696,46548,51557,51514,67619,60967,58126,53406,54809,51694,41741,23627,11085,3060,98,0,0,0,0,0,0,0,0,0,0,0
7222,0,0,0,0,0,1,0,3,6,16,13,14,13,37,77,129,220,217,216,206,381,420,505,493,355,176,121,189,180,225,272,364,325,402,418,573,802,778,587,508,337,529,461,582,460,254,168,95,106,79,0,0,0,0,0,0,0,0,0,0,0,0,0,155011,18606,17206,15689,14164,13528,13867,15469,18620,20488,20500,19538,17235,15658,16154,16917,18491,19521,18170,17856,16465,19808,15252,13468,11835,10566,7862,8961,11295,14045,18924,25872,35906,42661,44257,41862,43256,53411,61684,60173,50919,42800,47187,31712,29838,21611,14198,10046,6476,4153,1450,25,0,0,0,0,0,0,0,0,0,0,0,0
372498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16,70,228,1338,1613,1449,1495,1665,1890,3745,4240,3507,1805,763,278,74,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,787,2157,7528,39758,59648,63707,69189,80272,94758,134962,145449,104833,62606,32961,15019,4256,2215,68,11,8,6,2,2,10,5,0,1,2,2,4,2,3,0,0,0,0,0,0
183039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,60,418,1068,1603,2697,3181,3574,2884,1911,1503,1144,1505,1864,2140,942,190,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374,5561,27034,60815,83378,111529,122194,136428,134526,113030,93939,69137,57454,38787,34170,15152,2660,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12,18,51,116,131,40,52,63,53,69,69,91,94,664,2191,2560,2192,1568,1250,1098,1361,2895,3010,3372,2649,1792,1176,672,590,422,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,138,531,811,1379,1623,2241,2137,2664,2849,3261,4795,5956,6506,8556,33023,82419,89514,72965,67130,66667,69158,86518,151481,136822,124148,94877,67753,47568,28484,16610,9567,1553,19,3,2,4,7,5,8,14,0,0,0,0
313,0,0,0,0,0,0,1,1,10,17,13,14,20,30,66,137,169,180,225,239,426,725,1003,980,1124,792,758,481,436,409,810,726,655,757,966,1237,1164,1062,775,590,727,921,909,956,444,209,68,42,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,27152,7233,8951,11030,13212,15014,16785,18216,18606,18240,17009,15730,14765,14371,13898,15994,18058,17128,16532,17489,17117,20579,20282,19346,17579,18563,17197,20453,19917,20003,22338,46275,51434,49780,59351,56969,58426,57034,56386,53782,49201,49810,59853,45615,34452,21387,10531,4684,2512,1762,503,59,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0,0,0,0,0,0,2,2,2,3,3,5,17,21,22,93,156,191,241,570,1152,2825,8527,13840,10112,4965,2365,1222,638,521,364,189,175,215,137,22,14,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3362,949,1174,1357,1761,2198,2541,3082,3682,4318,4169,4273,4182,4382,5314,5067,5522,8645,11875,15471,16888,25754,32575,51478,119655,190129,199145,163521,111294,74848,52187,41438,30247,20451,16688,17251,9716,2833,1469,522,129,10,1,2,1,3,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89832,0,0,0,0,1,0,0,3,6,8,14,11,26,40,90,150,294,318,344,413,667,793,2609,9372,11745,6464,3598,2385,1402,895,796,904,500,166,112,128,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62778,10234,11036,12088,12353,12605,13335,14486,17043,19630,19402,16084,14872,15306,16026,17642,19392,21970,21871,22036,20931,25734,21601,39875,125622,169504,122972,83945,62441,45331,30945,23345,17563,10504,6798,5146,3266,363,2,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
